11:40:12 202 -nan(ind) -nan(ind) -nan(ind)
11:40:12 203 -nan(ind) -nan(ind) -nan(ind)
11:40:12 204 -nan(ind) -nan(ind) -nan(ind)
11:40:12 205 -nan(ind) -nan(ind) -nan(ind)
11:40:12 206 -nan(ind) -nan(ind) -nan(ind)
11:40:12 207 -nan(ind) -nan(ind) -nan(ind)
11:40:12 208 -nan(ind) -nan(ind) -nan(ind)
11:40:12 209 -nan(ind) -nan(ind) -nan(ind)
11:40:15 63 1.054838 0.895900 1.359893
11:40:15 64 1.054510 0.896434 1.358610
11:40:15 65 1.054427 0.896212 1.358089
11:40:15 66 1.057518 0.896773 1.362152
11:40:16 67 1.058410 0.896077 1.364524
11:40:16 68 1.058250 0.896257 1.364951
11:40:16 69 1.059060 0.896979 1.365847
11:40:16 70 1.058828 0.896863 1.365589
11:40:16 71 1.032910 0.788170 1.591968
11:40:16 72 1.031476 0.787187 1.591301
11:40:16 73 1.055807 0.893753 1.360317
11:40:16 74 1.056932 0.894183 1.363070
11:40:16 75 1.057429 0.896736 1.362781
11:40:16 76 1.053637 0.894988 1.357961
11:40:16 77 1.054619 0.895865 1.359072
11:40:16 78 1.054399 0.893786 1.360024
11:40:16 79 1.055305 0.893533 1.360542
11:40:16 80 1.054204 0.890841 1.359201
11:40:16 81 1.048661 0.889166 1.352134
11:40:16 82 1.049878 0.891086 1.353749
11:40:16 83 1.050947 0.890294 1.356073
11:40:16 84 1.047799 0.890114 1.353431
11:40:16 85 1.044569 0.889152 1.348743
11:40:16 86 1.017878 1.061868 1.610606
11:40:16 87 1.302492 1.051936 1.236264
11:40:16 88 1.045315 0.891695 1.350748
11:40:16 89 1.045812 0.893238 1.349180
11:40:16 90 1.046421 0.892970 1.351339
11:40:16 91 1.023268 1.061912 1.602023
11:40:16 92 1.045536 0.893557 1.350661
11:40:16 93 1.040862 0.892737 1.345301
11:40:16 94 1.043598 0.893714 1.349676
11:40:16 95 1.045791 0.894176 1.354281
11:40:16 96 1.046670 0.896029 1.353243
11:40:16 97 1.048230 0.895808 1.355404
11:40:16 98 1.050334 0.894735 1.357432
11:40:16 99 1.049316 0.894056 1.355912
11:40:16 100 1.046208 0.894192 1.352479
11:40:16 101 1.042170 0.893521 1.346889
11:40:16 102 1.043208 0.891703 1.348331
11:40:16 103 1.044055 0.892622 1.349806
11:40:17 104 1.046317 0.893311 1.353699
11:40:17 105 1.047802 0.893178 1.355175
11:40:17 106 1.050095 0.893423 1.357421
11:40:17 107 1.028292 1.059051 1.607474
11:40:17 108 1.037688 1.058881 1.592121
11:40:17 109 1.325751 1.055949 1.223500
11:40:17 110 1.300112 1.051928 1.251289
11:40:17 111 1.058220 0.897568 1.369694
11:40:17 112 1.058095 0.897700 1.369246
11:40:17 113 1.059669 0.897332 1.372615
11:40:17 114 1.060757 0.898281 1.374081
11:40:17 115 1.285649 1.051432 1.275771
11:40:17 116 1.059884 0.898809 1.371700
11:40:17 117 1.061112 0.899359 1.373093
11:40:17 118 1.060016 0.897877 1.370757
11:40:17 119 1.057666 0.897886 1.365450
11:40:17 120 1.053885 0.898500 1.359350
11:40:17 121 1.055467 0.899784 1.358950
11:40:17 122 1.058967 0.900263 1.362395
11:40:17 123 1.059030 0.899433 1.361663
11:40:17 124 1.058662 0.897405 1.363331
11:40:17 125 1.020966 1.058372 1.627763
11:40:17 126 1.334028 1.050263 1.221437
11:40:17 127 1.299703 1.045956 1.256265
11:40:17 128 1.060616 0.894064 1.368595
11:40:17 129 1.060955 0.896590 1.368869
11:40:17 130 1.062382 0.896529 1.369388
11:40:17 131 1.063487 0.896820 1.371325
11:40:17 132 1.032968 1.056857 1.607386
11:40:17 133 1.043013 1.054374 1.589836
11:40:17 134 1.057418 0.896239 1.364346
11:40:17 135 1.059173 0.897173 1.366159
11:40:17 136 1.060123 0.898660 1.367487
11:40:17 137 1.028603 1.060622 1.623556
11:40:17 138 1.042459 1.057475 1.598433
11:40:17 139 1.058136 0.898517 1.365902
11:40:18 140 1.058352 0.898679 1.366702
11:40:18 141 1.057233 0.900898 1.365784
11:40:18 142 1.056918 0.898998 1.367169
11:40:18 143 1.058948 0.899539 1.370937
11:40:18 144 1.059242 0.898928 1.372173
11:40:18 145 1.059353 0.899912 1.371501
11:40:18 146 1.060360 0.899326 1.373505
11:40:18 147 1.028425 1.059585 1.617644
11:40:18 148 1.055382 0.897799 1.367667
11:40:18 149 1.051785 0.896574 1.363223
11:40:18 150 1.051296 0.894845 1.364949
11:40:18 151 1.051032 0.893063 1.363764
11:40:18 152 1.048537 0.892701 1.360607
11:40:18 153 1.048863 0.892378 1.359513
11:40:18 154 1.048611 0.891193 1.360033
11:40:18 155 1.051513 0.893190 1.362761
11:40:18 156 1.053120 0.895414 1.363052
11:40:18 157 1.053862 0.894914 1.365641
11:40:18 158 1.037750 1.057183 1.597607
11:40:18 159 1.319025 1.053265 1.236869
11:40:18 160 1.057609 0.894566 1.371072
11:40:18 161 1.057808 0.893777 1.372092
11:40:18 162 1.060560 0.895108 1.375818
11:40:18 163 1.307341 1.051173 1.252632
11:40:18 164 1.058074 0.893373 1.370740
11:40:18 165 1.060801 0.894610 1.373315
11:40:18 166 1.062045 0.895002 1.375169
11:40:18 167 1.061460 0.894349 1.373536
11:40:18 168 1.061552 0.894498 1.373171
11:40:18 169 1.062591 0.894150 1.374016
11:40:18 170 1.063460 0.894808 1.374436
11:40:18 171 1.059732 0.894029 1.370302
11:40:18 172 1.057749 0.890029 1.368785
11:40:18 173 1.314457 1.050926 1.237949
11:40:18 174 1.282470 1.047060 1.271013
11:40:18 175 1.057725 0.892788 1.369715
11:40:18 176 1.057517 0.893804 1.369824
11:40:19 177 1.056320 0.892620 1.368658
11:40:19 178 1.029797 1.059318 1.609754
11:40:19 179 1.310725 1.051376 1.246273
11:40:19 180 1.055642 0.892544 1.370476
11:40:19 181 1.054569 0.891937 1.369212
11:40:19 182 1.054946 0.890568 1.368559
11:40:19 183 1.054106 0.888095 1.367450
11:40:19 184 1.052190 0.885095 1.365074
11:40:19 185 1.053061 0.885900 1.365603
11:40:19 186 1.054428 0.885882 1.366399
11:40:19 187 1.052593 0.885170 1.365412
11:40:19 188 1.053185 0.886160 1.366193
11:40:19 189 1.028677 0.782666 1.592818
11:40:19 190 1.028208 0.782859 1.594239
11:40:19 191 1.028469 0.782161 1.595878
11:40:19 192 1.028858 0.784865 1.596118
11:40:19 193 1.028124 0.782059 1.593174
11:40:19 194 1.055727 0.889106 1.369731
11:40:19 195 1.029749 0.785760 1.595471
11:40:19 196 1.030220 0.785906 1.596824
11:40:19 197 1.031028 0.785796 1.596562
11:40:19 198 1.031054 0.784670 1.596922
11:40:19 199 1.031812 0.784552 1.596012
11:40:19 200 1.032018 0.786722 1.595135
11:40:19 201 1.032240 0.788225 1.595491
11:40:19 202 1.056394 0.890834 1.369365
11:40:19 203 1.057484 0.890962 1.370694
11:40:19 204 1.032049 0.787083 1.597043
11:40:19 205 1.030891 0.788265 1.598286
11:40:19 206 1.030509 0.789835 1.597425
11:40:19 207 1.032369 0.790695 1.598150
11:40:19 208 1.030793 0.788817 1.595770
11:40:19 209 1.029167 0.785208 1.595751
11:40:19 210 1.030508 0.785935 1.597798
11:40:19 211 1.056103 0.888716 1.370489
11:40:19 212 1.051060 0.887519 1.363623
11:40:20 213 1.053186 0.886533 1.365415
11:40:20 214 1.053201 0.885843 1.366384
11:40:20 215 1.054357 0.885067 1.369891
11:40:20 216 1.055425 0.884534 1.370912
11:40:20 217 1.055328 0.883375 1.369728
11:40:20 218 1.052301 0.885197 1.365616
11:40:20 219 1.052986 0.886664 1.364898
11:40:20 220 1.054229 0.888424 1.367440
11:40:20 221 1.056323 0.889932 1.370658
11:40:20 222 1.058208 0.889227 1.371147
11:40:20 223 1.059562 0.890003 1.373758
11:40:20 224 1.059648 0.889768 1.374135
11:40:20 225 1.033932 0.786692 1.602532
11:40:20 226 1.056691 0.889102 1.370697
11:40:20 227 1.054346 0.891292 1.367481
11:40:20 228 1.055272 0.892197 1.368756
11:40:20 229 1.054322 0.892607 1.366261
11:40:20 230 1.054274 0.894192 1.365401
11:40:20 231 1.055603 0.893342 1.366577
11:40:20 232 1.056280 0.893990 1.367189
11:40:20 233 1.055793 0.890865 1.367914
11:40:20 234 1.057096 0.890308 1.368179
11:40:20 235 1.057497 0.891135 1.370019
11:40:20 236 1.053099 0.890750 1.364800
11:40:20 237 1.054164 0.889161 1.366054
11:40:20 238 1.320747 1.050081 1.224255
11:40:20 239 1.285848 1.045987 1.261453
11:40:20 240 1.053158 0.890621 1.364100
11:40:20 241 1.053495 0.890151 1.365522
11:40:20 242 1.052804 0.888817 1.364928
11:40:20 243 1.053909 0.888887 1.366968
11:40:20 244 1.055377 0.888401 1.370208
11:40:20 245 1.055188 0.888743 1.370871
11:40:20 246 1.055588 0.888828 1.371934
11:40:20 247 1.056149 0.889134 1.371717
11:40:20 248 1.051497 0.888700 1.367009
11:40:20 249 1.293675 1.047191 1.250193
11:40:21 250 1.047662 0.885887 1.362861
11:40:21 251 1.047261 0.885599 1.363386
11:40:21 252 1.048122 0.885847 1.365398
11:40:21 253 1.049687 0.887231 1.366156
11:40:21 254 1.050871 0.886903 1.367571
11:40:21 255 1.052253 0.887359 1.368738
11:40:21 0 1.049275 0.888092 1.365074
11:40:21 1 1.049722 0.886124 1.364631
11:40:21 2 1.052317 0.890198 1.367621
11:40:21 3 1.052975 0.889334 1.367997
11:40:21 4 1.055101 0.890996 1.370257
11:40:21 5 1.055942 0.890745 1.371653
11:40:21 6 1.056968 0.893027 1.372119
11:40:21 7 1.056061 0.891486 1.370987
11:40:21 8 1.056582 0.891628 1.372257
11:40:21 9 1.052500 0.891896 1.365857
11:40:21 10 1.053022 0.891040 1.367022
11:40:21 11 1.053243 0.890207 1.367991
11:40:21 12 1.055973 0.891556 1.370273
11:40:21 13 1.057377 0.892206 1.372366
11:40:21 14 1.031527 0.788708 1.600690
11:40:21 15 1.055843 0.889896 1.370993
11:40:21 16 1.056729 0.889132 1.372031
11:40:21 17 1.292430 1.045624 1.256728
11:40:21 18 1.289051 1.043518 1.259452
11:40:21 19 1.053650 0.889245 1.366363
11:40:21 20 1.054043 0.888768 1.367545
11:40:21 21 1.055893 0.888775 1.371330
11:40:21 22 1.285609 1.045232 1.262180
11:40:21 23 1.047635 0.888701 1.357374
11:40:21 24 1.042929 0.888560 1.352011
11:40:21 25 1.043318 0.887580 1.354032
11:40:21 26 1.045449 0.887207 1.356649
11:40:21 27 1.046225 0.886723 1.356948
11:40:21 28 1.044108 0.886609 1.354845
11:40:21 29 1.040674 0.885092 1.350517
11:40:22 30 1.037857 0.886630 1.346903
11:40:22 31 1.041384 0.888436 1.351398
11:40:22 32 1.042013 0.888508 1.352213
11:40:22 33 1.042707 0.886868 1.354199
11:40:22 34 1.044714 0.886206 1.357608
11:40:22 35 1.046262 0.887076 1.360668
11:40:22 36 1.047380 0.886488 1.362206
11:40:22 37 1.016434 1.056191 1.622159
11:40:22 38 1.331270 1.051235 1.218019
11:40:22 39 1.300415 1.047366 1.250767
